time_utc,PM2.5,Relative humidity
2026-08-11T01:39:59Z,5.31,61.34
2026-08-11T01:40:59Z,5.32,61.41
2026-08-11T01:41:59Z,5.35,61.92
2026-08-11T01:42:59Z,5.35,62.06
2026-08-11T01:43:59Z,5.32,61.53
2026-08-11T01:44:59Z,5.29,60.91
2026-08-11T01:45:59Z,5.29,60.98
2026-08-11T01:46:59Z,5.28,60.75
2026-08-11T01:47:59Z,5.27,60.67
2026-08-11T01:48:59Z,5.28,60.81
2026-08-11T01:49:59Z,5.27,60.68
2026-08-11T01:50:59Z,5.29,60.96
2026-08-11T01:51:59Z,5.29,61
2026-08-11T01:52:59Z,5.29,61.02
2026-08-11T01:53:59Z,5.3,61.09
2026-08-11T01:54:59Z,5.29,60.99
2026-08-11T01:55:59Z,5.28,60.74
2026-08-11T01:56:59Z,5.28,60.74
2026-08-11T01:57:59Z,5.21,59.69
2026-08-11T01:58:59Z,5.2,59.51
2026-08-11T01:59:59Z,5.15,58.61
2026-08-11T02:00:59Z,5.2,59.52
2026-08-11T02:01:59Z,5.16,58.79
2026-08-11T02:02:59Z,5.16,58.87
2026-08-11T02:03:59Z,5.15,58.55
2026-08-11T02:04:59Z,5.12,58.03
2026-08-11T02:05:59Z,5.12,58.18
2026-08-11T02:06:59Z,5.21,59.7
2026-08-11T02:07:59Z,5.16,58.75
2026-08-11T02:08:59Z,5.11,57.9
2026-08-11T02:09:59Z,5.06,57.03
2026-08-11T02:10:59Z,5.03,56.68
2026-08-11T02:11:59Z,5.04,56.76
2026-08-11T02:12:59Z,5.04,56.85
2026-08-11T02:13:59Z,5.02,56.37
2026-08-11T02:14:59Z,5,56.03
2026-08-11T02:15:59Z,4.99,55.91
2026-08-11T02:16:59Z,4.98,55.69
2026-08-11T02:17:59Z,4.91,54.54
2026-08-11T02:18:59Z,4.91,54.52
2026-08-11T02:19:59Z,4.85,53.55
2026-08-11T02:20:59Z,4.84,53.39
2026-08-11T02:21:59Z,4.84,53.41
2026-08-11T02:22:59Z,6.42,53.7
2026-08-11T02:23:59Z,4.87,53.83
2026-08-11T02:24:59Z,5.66,54.04
2026-08-11T02:25:59Z,5.67,54.31
2026-08-11T02:26:59Z,5.69,54.52
2026-08-11T02:27:59Z,6.61,54.8
2026-08-11T02:28:59Z,7.56,55.52
2026-08-11T02:29:59Z,6.64,55.3
2026-08-11T02:30:59Z,5.74,55.5
2026-08-11T02:31:59Z,5.7,54.76
2026-08-11T02:32:59Z,5.7,54.74
2026-08-11T02:33:59Z,5.71,54.88
2026-08-11T02:34:59Z,6.58,54.33
2026-08-11T02:35:59Z,5.7,54.83
2026-08-11T02:36:59Z,4.86,53.76
2026-08-11T02:37:59Z,4.85,53.58
2026-08-11T02:38:59Z,4.82,53.13
2026-08-11T02:39:59Z,4.8,52.7
2026-08-11T02:40:59Z,4.82,53.09
2026-08-11T02:41:59Z,4.78,52.4
2026-08-11T02:42:59Z,4.72,51.32
2026-08-11T02:43:59Z,4.71,51.27
2026-08-11T02:44:59Z,4.71,51.2
2026-08-11T02:45:59Z,4.74,51.68
2026-08-11T02:46:59Z,4.68,50.77
2026-08-11T02:47:59Z,4.68,50.78
2026-08-11T02:48:59Z,4.67,50.48
2026-08-11T02:50:59Z,4.65,50.23
2026-08-11T02:51:59Z,4.62,49.69
2026-08-11T02:52:59Z,4.61,49.59
2026-08-11T02:54:59Z,4.54,48.38
2026-08-11T02:55:59Z,4.6,49.31
2026-08-11T02:56:59Z,4.62,49.65
2026-08-11T02:57:59Z,4.59,49.21
2026-08-11T02:58:59Z,4.61,49.61
2026-08-11T02:59:59Z,4.63,49.87
2026-08-11T03:00:59Z,4.64,50.03
2026-08-11T03:01:59Z,4.64,50.05
2026-08-11T03:02:59Z,4.65,50.19
2026-08-11T03:03:59Z,4.64,50.12
2026-08-11T03:04:59Z,4.62,49.69
2026-08-11T03:05:59Z,4.63,49.8
2026-08-11T03:06:59Z,4.62,49.63
2026-08-11T03:07:59Z,4.66,50.34
2026-08-11T03:08:59Z,4.64,50.07
2026-08-11T03:09:59Z,4.61,49.6
2026-08-11T03:10:59Z,4.57,48.87
2026-08-11T03:11:59Z,4.54,48.37
2026-08-11T03:12:59Z,4.52,47.97
2026-08-11T03:13:59Z,5.28,47.64
2026-08-11T03:14:59Z,5.27,47.56
2026-08-11T03:15:59Z,4.53,48.27
2026-08-11T03:16:59Z,4.47,47.21
2026-08-11T03:17:59Z,4.46,46.97
2026-08-11T03:18:59Z,4.43,46.56
2026-08-11T03:19:59Z,4.43,46.54
2026-08-11T03:20:59Z,4.49,47.53
2026-08-11T03:21:59Z,4.48,47.29
2026-08-11T03:22:59Z,4.52,48
2026-08-11T03:23:59Z,4.52,48.03
2026-08-11T03:24:59Z,4.51,47.92
2026-08-11T03:25:59Z,4.51,47.91
2026-08-11T03:26:59Z,4.5,47.77
2026-08-11T03:27:59Z,4.48,47.39
2026-08-11T03:28:59Z,4.49,47.5
2026-08-11T03:29:59Z,4.46,47.02
2026-08-11T03:30:59Z,4.51,47.79
2026-08-11T03:31:59Z,4.54,48.37
2026-08-11T03:32:59Z,4.54,48.36
2026-08-11T03:33:59Z,4.58,48.98
2026-08-11T03:34:59Z,4.57,48.81
2026-08-11T03:35:59Z,4.55,48.57
2026-08-11T03:36:59Z,4.53,48.14
2026-08-11T03:37:59Z,4.55,48.55
2026-08-11T03:38:59Z,4.51,47.82
2026-08-11T03:39:59Z,4.52,48.01
2026-08-11T03:40:59Z,4.51,47.85
2026-08-11T03:41:59Z,4.47,47.18
2026-08-11T03:42:59Z,4.46,46.98
2026-08-11T03:43:59Z,4.47,47.15
2026-08-11T03:44:59Z,4.45,46.82
2026-08-11T03:45:59Z,4.42,46.39
2026-08-11T03:46:59Z,4.46,46.96
2026-08-11T03:47:59Z,4.45,46.86
2026-08-11T03:48:59Z,5.36,46.86
2026-08-11T03:49:59Z,6.31,47.5
2026-08-11T03:50:59Z,5.41,47.77
2026-08-11T03:51:59Z,5.42,47.88
2026-08-11T03:52:59Z,4.54,48.38
2026-08-11T03:53:59Z,5.47,48.77
2026-08-11T03:54:59Z,5.5,49.28
2026-08-11T03:55:59Z,4.62,49.64
2026-08-11T03:56:59Z,4.58,49.04
2026-08-11T03:57:59Z,4.56,48.62
2026-08-11T03:58:59Z,4.51,47.87
2026-08-11T03:59:59Z,5.4,47.46
2026-08-11T04:00:59Z,5.43,48.1
2026-08-11T04:01:59Z,4.54,48.28
2026-08-11T04:02:59Z,4.48,47.32
2026-08-11T04:03:59Z,4.48,47.42
2026-08-11T04:04:59Z,4.43,46.55
2026-08-11T04:05:59Z,4.47,47.11
2026-08-11T04:06:59Z,5.36,46.78
2026-08-11T04:07:59Z,5.35,46.69
2026-08-11T04:08:59Z,4.48,47.31
2026-08-11T04:09:59Z,4.53,48.17
2026-08-11T04:10:59Z,4.46,47.08
2026-08-11T04:11:59Z,4.48,47.35
2026-08-11T04:12:59Z,4.47,47.25
2026-08-11T04:13:59Z,4.46,46.99
2026-08-11T04:14:59Z,4.41,46.11
2026-08-11T04:15:59Z,4.39,45.83
2026-08-11T04:16:59Z,4.38,45.59
2026-08-11T04:17:59Z,4.33,44.83
2026-08-11T04:18:59Z,5.26,45.15
2026-08-11T04:19:59Z,5.33,46.27
2026-08-11T04:20:59Z,4.43,46.56
2026-08-11T04:21:59Z,4.42,46.36
2026-08-11T04:22:59Z,4.44,46.63
2026-08-11T04:23:59Z,4.41,46.16
2026-08-11T04:24:59Z,4.44,46.72
2026-08-11T04:25:59Z,4.45,46.8
2026-08-11T04:26:59Z,4.38,45.74
2026-08-11T04:27:59Z,5.3,45.84
2026-08-11T04:28:59Z,4.46,46.94
2026-08-11T04:29:59Z,5.36,46.85
2026-08-11T04:30:59Z,4.5,47.69
2026-08-11T04:31:59Z,4.51,47.8
2026-08-11T04:32:59Z,4.55,48.59
2026-08-11T04:33:59Z,4.56,48.72
2026-08-11T04:34:59Z,4.59,49.22
2026-08-11T04:35:59Z,4.6,49.29
2026-08-11T04:36:59Z,4.58,49.1
2026-08-11T04:37:59Z,4.6,49.4
2026-08-11T04:38:59Z,4.67,50.47
2026-08-11T04:39:59Z,6.67,51.41
2026-08-11T04:40:59Z,7.76,52.27
2026-08-11T04:41:59Z,5.72,52.86
2026-08-11T04:42:59Z,6.76,52.87
2026-08-11T04:43:59Z,7.83,53.5
2026-08-11T04:44:59Z,6.84,54.32
2026-08-11T04:45:59Z,5.8,54.27
2026-08-11T04:46:59Z,4.89,54.32
2026-08-11T04:47:59Z,4.88,54.02
2026-08-11T04:48:59Z,4.86,53.79
2026-08-11T04:49:59Z,4.89,54.26
2026-08-11T04:50:59Z,5.81,54.45
2026-08-11T04:51:59Z,5.86,55.24
2026-08-11T04:52:59Z,6.81,55.99
2026-08-11T04:53:59Z,10.82,55.7
2026-08-11T04:54:59Z,6.95,56.16
2026-08-11T04:55:59Z,5.94,56.57
2026-08-11T04:56:59Z,8.94,56.8
2026-08-11T04:57:59Z,5.98,57.27
2026-08-11T04:58:59Z,5.09,57.62
2026-08-11T04:59:59Z,5.08,57.38
2026-08-11T05:00:59Z,5.08,57.51
2026-08-11T05:01:59Z,5.01,56.2
2026-08-11T05:02:59Z,9.88,57.32
2026-08-11T05:03:59Z,7.88,56.48
2026-08-11T05:04:59Z,5.96,57.01
2026-08-11T05:05:59Z,5.03,56.61
2026-08-11T05:06:59Z,7.85,55.92
2026-08-11T05:07:59Z,5.88,55.63
2026-08-11T05:08:59Z,5.86,55.31
2026-08-11T05:09:59Z,5.83,54.77
2026-08-11T05:10:59Z,4.98,55.82
2026-08-11T05:11:59Z,4.93,54.94
2026-08-11T05:12:59Z,4.91,54.51
2026-08-11T05:13:59Z,4.93,54.89
2026-08-11T05:14:59Z,4.95,55.25
2026-08-11T05:15:59Z,4.89,54.26
2026-08-11T05:16:59Z,4.84,53.37
2026-08-11T05:17:59Z,5.74,53.19
2026-08-11T05:18:59Z,4.82,53.08
2026-08-11T05:19:59Z,4.82,53.11
2026-08-11T05:20:59Z,4.84,53.46
2026-08-11T05:21:59Z,4.84,53.34
2026-08-11T05:22:59Z,4.88,54.02
2026-08-11T05:23:59Z,4.88,54.07
2026-08-11T05:24:59Z,4.89,54.23
2026-08-11T05:25:59Z,4.94,55.16
2026-08-11T05:26:59Z,4.92,54.73
2026-08-11T05:27:59Z,4.9,54.36
2026-08-11T05:28:59Z,4.89,54.19
2026-08-11T05:29:59Z,4.93,54.9
2026-08-11T05:30:59Z,4.93,54.85
2026-08-11T05:31:59Z,5.85,55.1
2026-08-11T05:32:59Z,4.97,55.63
2026-08-11T05:33:59Z,5.02,56.37
2026-08-11T05:34:59Z,5,56.03
2026-08-11T05:35:59Z,4.99,55.95
2026-08-11T05:36:59Z,4.99,55.97
2026-08-11T05:37:59Z,5.02,56.37
2026-08-11T05:38:59Z,5.02,56.47
2026-08-11T05:39:59Z,5.95,56.8
2026-08-11T05:40:59Z,5.05,56.86
2026-08-11T05:41:59Z,4.98,55.82
2026-08-11T05:42:59Z,5,56.07
2026-08-11T05:43:59Z,4.98,55.79
2026-08-11T05:44:59Z,4.99,55.91
2026-08-11T05:45:59Z,4.97,55.64
2026-08-11T05:46:59Z,4.97,55.57
2026-08-11T05:47:59Z,4.96,55.41
2026-08-11T05:48:59Z,5.87,55.43
2026-08-11T05:49:59Z,4.98,55.83
2026-08-11T05:50:59Z,4.98,55.83
2026-08-11T05:51:59Z,5.04,56.79
2026-08-11T05:52:59Z,6.94,58.1
2026-08-11T05:53:59Z,6.08,58.91
2026-08-11T05:54:59Z,6.12,59.56
2026-08-11T05:55:59Z,5.22,59.87
2026-08-11T05:56:59Z,7.07,60.23
2026-08-11T05:57:59Z,7.1,60.84
2026-08-11T05:58:59Z,5.31,61.25
2026-08-11T05:59:59Z,5.31,61.39
2026-08-11T06:00:59Z,5.33,61.64
2026-08-11T06:01:59Z,6.27,62.15
2026-08-11T06:02:59Z,6.31,62.8
2026-08-11T06:03:59Z,5.4,62.86
2026-08-11T06:04:59Z,6.34,63.35
2026-08-11T06:05:59Z,5.42,63.17
2026-08-11T06:06:59Z,5.43,63.3
2026-08-11T06:07:59Z,5.44,63.51
2026-08-11T06:08:59Z,5.45,63.7
2026-08-11T06:09:59Z,5.45,63.62
2026-08-11T06:10:59Z,5.45,63.71
2026-08-11T06:11:59Z,5.47,63.95
2026-08-11T06:12:59Z,5.48,64.12
2026-08-11T06:13:59Z,5.5,64.47
2026-08-11T06:14:59Z,7.34,64.83
2026-08-11T06:15:59Z,6.46,65.27
2026-08-11T06:16:59Z,6.47,65.53
2026-08-11T06:17:59Z,5.56,65.49
2026-08-11T06:18:59Z,6.51,66.11
2026-08-11T06:19:59Z,5.61,66.4
2026-08-11T06:20:59Z,6.53,66.45
2026-08-11T06:21:59Z,6.52,66.41
2026-08-11T06:22:59Z,6.52,66.37
2026-08-11T06:23:59Z,6.52,66.28
2026-08-11T06:24:59Z,7.46,66.83
2026-08-11T06:25:59Z,6.42,66.83
2026-08-11T06:26:59Z,6.41,66.74
2026-08-11T06:27:59Z,5.63,66.75
2026-08-11T06:28:59Z,6.4,66.6
2026-08-11T06:29:59Z,6.38,66.21
2026-08-11T06:30:59Z,6.4,66.52
2026-08-11T06:31:59Z,6.4,66.48
2026-08-11T06:32:59Z,5.62,66.45
2026-08-11T06:33:59Z,5.61,66.43
2026-08-11T06:34:59Z,5.59,66.02
2026-08-11T06:35:59Z,5.6,66.23
2026-08-11T06:36:59Z,5.6,66.12
2026-08-11T06:37:59Z,5.58,65.84
2026-08-11T06:38:59Z,7.26,65.73
2026-08-11T06:39:59Z,6.34,65.48
2026-08-11T06:40:59Z,6.36,65.87
2026-08-11T06:41:59Z,6.35,65.76
2026-08-11T06:42:59Z,6.37,66
2026-08-11T06:43:59Z,8.17,65.62
2026-08-11T06:44:59Z,8.19,66.05
2026-08-11T06:45:59Z,6.4,66.5
2026-08-11T06:46:59Z,5.61,66.31
2026-08-11T06:47:59Z,5.62,66.49
2026-08-11T06:48:59Z,5.61,66.31
2026-08-11T06:49:59Z,5.61,66.39
2026-08-11T06:50:59Z,6.41,66.62
2026-08-11T06:51:59Z,6.39,66.35
2026-08-11T06:52:59Z,5.75,68.72
2026-08-11T06:53:59Z,5.81,69.7
2026-08-11T06:54:59Z,5.8,69.47
2026-08-11T06:55:59Z,5.93,71.65
2026-08-11T06:56:59Z,6.93,75.38
2026-08-11T06:57:59Z,6.97,76.11
2026-08-11T06:58:59Z,6.32,78.35
2026-08-11T06:59:59Z,6.4,79.6
2026-08-11T07:00:59Z,6.42,79.94
2026-08-11T07:01:59Z,6.43,80.07
2026-08-11T07:02:59Z,6.47,80.81
2026-08-11T07:03:59Z,6.51,81.41
2026-08-11T07:04:59Z,6.57,82.57
2026-08-11T07:05:59Z,6.61,83.13
2026-08-11T07:06:59Z,7.36,82.68
2026-08-11T07:07:59Z,6.66,84.07
2026-08-11T07:08:59Z,6.69,84.59
2026-08-11T07:09:59Z,6.73,85.19
2026-08-11T07:10:59Z,6.75,85.52
2026-08-11T07:11:59Z,6.73,85.15
2026-08-11T07:12:59Z,6.71,84.77
2026-08-11T07:13:59Z,6.73,85.17
2026-08-11T07:14:59Z,6.74,85.36
2026-08-11T07:15:59Z,6.77,85.94
2026-08-11T07:16:59Z,6.77,85.86
2026-08-11T07:17:59Z,6.77,85.84
2026-08-11T07:18:59Z,6.78,86
2026-08-11T07:19:59Z,6.77,85.94
2026-08-11T07:20:59Z,6.75,85.54
2026-08-11T07:21:59Z,6.74,85.38
2026-08-11T07:22:59Z,6.73,85.25
2026-08-11T07:23:59Z,6.69,84.44
2026-08-11T07:24:59Z,8.24,84.38
2026-08-11T07:25:59Z,6.74,85.35
2026-08-11T07:26:59Z,6.74,85.3
2026-08-11T07:27:59Z,6.69,84.48
2026-08-11T07:28:59Z,6.67,84.16
2026-08-11T07:29:59Z,6.54,82.05
2026-08-11T07:30:59Z,6.54,82.04
2026-08-11T07:31:59Z,6.6,83.03
2026-08-11T07:32:59Z,6.6,82.97
2026-08-11T07:33:59Z,7.27,81.07
2026-08-11T07:34:59Z,7.25,80.76
2026-08-11T07:35:59Z,7.28,81.24
2026-08-11T07:36:59Z,6.46,80.63
2026-08-11T07:37:59Z,7.97,79.88
2026-08-11T07:38:59Z,6.43,80.13
2026-08-11T07:39:59Z,6.46,80.58
2026-08-11T07:40:59Z,6.42,80
2026-08-11T07:41:59Z,7.21,80.09
2026-08-11T07:42:59Z,7.97,79.84
2026-08-11T07:43:59Z,7.1,78.23
2026-08-11T07:44:59Z,6.92,77.52
2026-08-11T07:45:59Z,7.76,78.49
2026-08-11T07:46:59Z,6.31,78.17
2026-08-11T07:47:59Z,6.94,77.75
2026-08-11T07:48:59Z,6.31,78.19
2026-08-11T07:49:59Z,8.53,78.3
2026-08-11T07:50:59Z,6.99,78.7
2026-08-11T07:51:59Z,6.31,78.07
2026-08-11T07:52:59Z,6.31,78.18
2026-08-11T07:53:59Z,6.93,77.67
2026-08-11T07:54:59Z,6.29,77.79
2026-08-11T07:55:59Z,7.7,77.43
2026-08-11T07:56:59Z,6.93,77.57
2026-08-11T07:57:59Z,6.31,78.12
2026-08-11T07:58:59Z,6.32,78.24
2026-08-11T07:59:59Z,6.34,78.64
2026-08-11T08:00:59Z,7.71,77.6
2026-08-11T08:01:59Z,6.26,77.31
2026-08-11T08:02:59Z,6.94,77.75
2026-08-11T08:03:59Z,6.9,77.18
2026-08-11T08:04:59Z,6.24,76.87
2026-08-11T08:05:59Z,6.26,77.27
2026-08-11T08:06:59Z,6.91,77.32
2026-08-11T08:07:59Z,6.22,76.64
2026-08-11T08:08:59Z,6.28,77.63
2026-08-11T08:09:59Z,7.68,77.09
2026-08-11T08:10:59Z,6.85,76.3
2026-08-11T08:11:59Z,6.87,76.62
2026-08-11T08:12:59Z,6.88,76.72
2026-08-11T08:13:59Z,6.85,76.3
2026-08-11T08:14:59Z,6.88,76.73
2026-08-11T08:15:59Z,6.9,77.06
2026-08-11T08:16:59Z,6.88,76.76
2026-08-11T08:17:59Z,6.89,77.02
2026-08-11T08:18:59Z,6.91,77.24
2026-08-11T08:19:59Z,6.85,76.36
2026-08-11T08:20:59Z,6.22,76.61
2026-08-11T08:21:59Z,6.22,76.58
2026-08-11T08:22:59Z,6.23,76.71
2026-08-11T08:23:59Z,6.87,76.61
2026-08-11T08:24:59Z,7.66,76.75
2026-08-11T08:25:59Z,6.91,77.22
2026-08-11T08:26:59Z,6.24,76.99
2026-08-11T08:27:59Z,6.25,77.04
2026-08-11T08:28:59Z,6.25,77.06
2026-08-11T08:29:59Z,6.24,76.96
2026-08-11T08:30:59Z,6.22,76.62
2026-08-11T08:31:59Z,6.22,76.55
2026-08-11T08:32:59Z,6.24,76.96
2026-08-11T08:33:59Z,6.25,77.09
2026-08-11T08:34:59Z,6.85,76.32
2026-08-11T08:35:59Z,6.86,76.51
2026-08-11T08:36:59Z,6.85,76.23
2026-08-11T08:37:59Z,6.17,75.85
2026-08-11T08:38:59Z,6.19,76.03
2026-08-11T08:39:59Z,6.17,75.8
2026-08-11T08:40:59Z,6.14,75.33
2026-08-11T08:41:59Z,6.17,75.78
2026-08-11T08:42:59Z,6.81,75.66
2026-08-11T08:43:59Z,6.15,75.44
2026-08-11T08:44:59Z,6.18,75.99
2026-08-11T08:45:59Z,6.17,75.7
2026-08-11T08:46:59Z,6.77,74.86
2026-08-11T08:47:59Z,6.78,75.18
2026-08-11T08:48:59Z,6.8,75.48
2026-08-11T08:49:59Z,6.8,75.42
2026-08-11T08:50:59Z,6.13,75.17
2026-08-11T08:51:59Z,6.79,75.27
2026-08-11T08:52:59Z,6.74,74.38
2026-08-11T08:53:59Z,6.77,74.98
2026-08-11T08:54:59Z,6.12,74.85
2026-08-11T08:55:59Z,6.1,74.67
2026-08-11T08:56:59Z,6.12,74.97
2026-08-11T08:57:59Z,6.72,74.17
2026-08-11T08:58:59Z,6.06,73.97
2026-08-11T08:59:59Z,6.06,73.96
2026-08-11T09:00:59Z,6.05,73.81
2026-08-11T09:01:59Z,6.05,73.76
2026-08-11T09:02:59Z,6.07,74.14
2026-08-11T09:03:59Z,6.07,74.02
2026-08-11T09:04:59Z,6.07,74.04
2026-08-11T09:05:59Z,6.12,74.86
2026-08-11T09:06:59Z,6.71,73.98
2026-08-11T09:07:59Z,6.08,74.32
2026-08-11T09:08:59Z,6.11,74.7
2026-08-11T09:09:59Z,7.36,73.85
2026-08-11T09:10:59Z,6.73,74.21
2026-08-11T09:11:59Z,6.72,74.15
2026-08-11T09:12:59Z,6.08,74.23
2026-08-11T09:13:59Z,6.1,74.56
2026-08-11T09:14:59Z,6.11,74.76
2026-08-11T09:15:59Z,6.06,73.94
2026-08-11T09:16:59Z,6.06,73.93
2026-08-11T09:17:59Z,6.04,73.64
2026-08-11T09:18:59Z,6.69,73.67
2026-08-11T09:19:59Z,6.03,73.39
2026-08-11T09:20:59Z,6.06,73.93
2026-08-11T09:21:59Z,6.72,74.16
2026-08-11T09:22:59Z,6.06,74
2026-08-11T09:23:59Z,6.72,74.15
2026-08-11T09:24:59Z,6.72,74.05
2026-08-11T09:25:59Z,6.06,73.95
2026-08-11T09:26:59Z,6.09,74.34
2026-08-11T09:27:59Z,6.1,74.61
2026-08-11T09:28:59Z,6.76,74.71
2026-08-11T09:29:59Z,7.38,74.25
2026-08-11T09:30:59Z,6.72,74.07
2026-08-11T09:31:59Z,6.07,74.06
2026-08-11T09:32:59Z,6.09,74.42
2026-08-11T09:33:59Z,6.09,74.34
2026-08-11T09:34:59Z,6.72,74.17
2026-08-11T09:35:59Z,6.09,74.34
2026-08-11T09:36:59Z,6.09,74.43
2026-08-11T09:37:59Z,6.07,74.07
2026-08-11T09:38:59Z,6.1,74.63
2026-08-11T09:39:59Z,6.09,74.36
2026-08-11T09:40:59Z,6.7,73.73
2026-08-11T09:41:59Z,6.07,74.07
2026-08-11T09:42:59Z,6.7,73.82
2026-08-11T09:43:59Z,6.06,73.9
2026-08-11T09:44:59Z,6.05,73.83
2026-08-11T09:45:59Z,6.05,73.79
2026-08-11T09:46:59Z,6.04,73.57
2026-08-11T09:47:59Z,6.05,73.68
2026-08-11T09:48:59Z,6.06,73.86
2026-08-11T09:49:59Z,6.07,74.08
2026-08-11T09:50:59Z,6.06,73.92
2026-08-11T09:51:59Z,6.06,73.96
2026-08-11T09:52:59Z,6.06,73.99
2026-08-11T09:53:59Z,6.06,73.96
2026-08-11T09:54:59Z,6.74,74.48
2026-08-11T09:55:59Z,6.08,74.22
2026-08-11T09:56:59Z,6.09,74.38
2026-08-11T09:57:59Z,6.1,74.61
2026-08-11T09:58:59Z,6.09,74.5
2026-08-11T09:59:59Z,6.11,74.78
2026-08-11T10:00:59Z,6.09,74.49
2026-08-11T10:01:59Z,6.11,74.82
2026-08-11T10:02:59Z,6.11,74.84
2026-08-11T10:03:59Z,6.12,74.87
2026-08-11T10:04:59Z,6.12,74.95
2026-08-11T10:05:59Z,6.13,75.18
2026-08-11T10:06:59Z,6.79,75.3
2026-08-11T10:07:59Z,6.78,75.1
2026-08-11T10:08:59Z,6.18,75.96
2026-08-11T10:09:59Z,7.53,76.85
2026-08-11T10:10:59Z,6.91,77.21
2026-08-11T10:11:59Z,6.95,77.96
2026-08-11T10:12:59Z,6.97,78.31
2026-08-11T10:13:59Z,6.35,78.85
2026-08-13T01:46:59Z,4.97,55.62
2026-08-13T01:47:59Z,4.97,55.61
2026-08-13T01:48:59Z,4.98,55.68
2026-08-13T01:49:59Z,4.99,55.91
2026-08-13T01:50:59Z,5.78,56.13
2026-08-13T01:51:59Z,4.97,55.63
2026-08-13T01:52:59Z,4.96,55.43
2026-08-13T01:53:59Z,4.95,55.33
2026-08-13T01:54:59Z,4.92,54.7
2026-08-13T01:55:59Z,4.94,55.17
2026-08-13T01:56:59Z,4.95,55.27
2026-08-13T01:57:59Z,4.93,54.86
2026-08-13T01:58:59Z,4.89,54.27
2026-08-13T01:59:59Z,4.88,54.09
2026-08-13T02:00:59Z,4.92,54.67
2026-08-13T02:01:59Z,4.91,54.65
2026-08-13T02:02:59Z,4.93,54.95
2026-08-13T02:03:59Z,4.97,55.67
2026-08-13T02:04:59Z,4.97,55.56
2026-08-13T02:05:59Z,4.98,55.69
2026-08-13T02:06:59Z,5,56.14
2026-08-13T02:07:59Z,4.99,55.98
2026-08-13T02:08:59Z,4.96,55.41
2026-08-13T02:09:59Z,4.96,55.48
2026-08-13T02:10:59Z,5,56.05
2026-08-13T02:11:59Z,5.01,56.31
2026-08-13T02:12:59Z,5.01,56.21
2026-08-13T02:13:59Z,4.95,55.3
2026-08-13T02:14:59Z,4.92,54.73
2026-08-13T02:15:59Z,4.92,54.8
2026-08-13T02:16:59Z,4.92,54.82
2026-08-13T02:17:59Z,4.93,54.99
2026-08-13T02:18:59Z,4.93,54.91
2026-08-13T02:19:59Z,6.48,54.69
2026-08-13T02:20:59Z,4.92,54.73
2026-08-13T02:21:59Z,8.45,55.04
2026-08-13T02:22:59Z,7.6,56.19
2026-08-13T02:23:59Z,7.58,55.85
2026-08-13T02:24:59Z,4.99,55.85
2026-08-13T02:25:59Z,4.95,55.31
2026-08-13T02:26:59Z,4.95,55.23
2026-08-13T02:27:59Z,4.92,54.71
2026-08-13T02:28:59Z,4.88,54
2026-08-13T02:29:59Z,4.88,54.02
2026-08-13T02:30:59Z,4.87,53.85
2026-08-13T02:31:59Z,6.54,53.64
2026-08-13T02:32:59Z,4.87,53.92
2026-08-13T02:33:59Z,4.82,53.11
2026-08-13T02:34:59Z,4.83,53.32
2026-08-13T02:35:59Z,4.81,52.9
2026-08-13T02:36:59Z,4.8,52.69
2026-08-13T02:37:59Z,4.8,52.71
2026-08-13T02:38:59Z,4.8,52.66
2026-08-13T02:39:59Z,4.75,51.94
2026-08-13T02:40:59Z,4.73,51.59
2026-08-13T02:41:59Z,6.39,51
2026-08-13T02:42:59Z,5.51,51.63
2026-08-13T02:43:59Z,5.53,51.95
2026-08-13T02:44:59Z,6.49,52.79
2026-08-13T02:45:59Z,4.83,53.17
2026-08-13T02:46:59Z,6.46,52.16
2026-08-13T02:47:59Z,6.43,51.79
2026-08-13T02:48:59Z,4.69,50.8
2026-08-13T02:49:59Z,5.46,50.8
2026-08-13T02:50:59Z,6.4,51.27
2026-08-13T02:51:59Z,4.73,51.64
2026-08-13T02:52:59Z,4.72,51.38
2026-08-13T02:53:59Z,4.71,51.3
2026-08-13T02:54:59Z,4.71,51.21
2026-08-13T02:55:59Z,7.31,51.16
2026-08-13T02:56:59Z,9.41,51.61
2026-08-13T02:57:59Z,7.46,51.61
2026-08-13T02:58:59Z,6.58,52.01
2026-08-13T02:59:59Z,6.59,52.19
2026-08-13T03:00:59Z,4.75,51.91
2026-08-13T03:01:59Z,4.78,52.47
2026-08-13T03:02:59Z,4.75,51.87
2026-08-13T03:03:59Z,4.75,51.96
2026-08-13T03:04:59Z,5.61,51.04
2026-08-13T03:05:59Z,4.71,51.22
2026-08-13T03:06:59Z,4.73,51.5
2026-08-13T03:07:59Z,4.78,52.33
2026-08-13T03:08:59Z,5.66,51.86
2026-08-13T03:09:59Z,4.81,52.98
2026-08-13T03:10:59Z,4.74,51.73
2026-08-13T03:11:59Z,7.47,51.73
2026-08-13T03:12:59Z,7.57,51.24
2026-08-13T03:13:59Z,6.55,51.57
2026-08-13T03:14:59Z,4.74,51.74
2026-08-13T03:15:59Z,4.72,51.37
2026-08-13T03:16:59Z,5.65,51.67
2026-08-13T03:17:59Z,5.67,52.08
2026-08-13T03:18:59Z,4.77,52.29
2026-08-13T03:19:59Z,6.57,51.84
2026-08-13T03:20:59Z,4.73,51.63
2026-08-13T03:21:59Z,4.7,51.07
